ID,Name,Category,Price
934,Item_934,Books,96.48
935,Item_935,Books,282.98
936,Item_936,Books,74.27
937,Item_937,Electronics,392.62
938,Item_938,Electronics,184.22
939,Item_939,Electronics,454.02
940,Item_940,Clothing,138.42
941,Item_941,Electronics,241.83
942,Item_942,Home,185.82
943,Item_943,Toys,166.19
944,Item_944,Home,225.85
945,Item_945,Toys,138.3
946,Item_946,Clothing,484.82
947,Item_947,Clothing,262.69
948,Item_948,Electronics,359.38
949,Item_949,Electronics,241.58
950,Item_950,Clothing,90.97
951,Item_951,Toys,407.18
952,Item_952,Books,146.14
953,Item_953,Books,343.99
954,Item_954,Toys,178.07
955,Item_955,Electronics,484.45
956,Item_956,Home,259.08
957,Item_957,Home,261.68
958,Item_958,Home,338.77
959,Item_959,Electronics,379.54
960,Item_960,Electronics,49.73
961,Item_961,Toys,461.55
962,Item_962,Clothing,386.11
963,Item_963,Books,297.52
964,Item_964,Clothing,288.11
965,Item_965,Books,55.17
966,Item_966,Books,387.33
967,Item_967,Books,206.03
968,Item_968,Toys,295.89
969,Item_969,Toys,238.71
970,Item_970,Home,192.45
971,Item_971,Clothing,79.65
972,Item_972,Books,103.59
973,Item_973,Clothing,495.22
974,Item_974,Toys,264.54
975,Item_975,Toys,325.06
976,Item_976,Electronics,41.34
977,Item_977,Home,129.76
978,Item_978,Books,297.56
979,Item_979,Electronics,487.53
980,Item_980,Electronics,462.52
981,Item_981,Books,212.56
982,Item_982,Home,80.87
983,Item_983,Toys,392.53
984,Item_984,Toys,106.2
985,Item_985,Clothing,123.25
986,Item_986,Toys,236.34
987,Item_987,Clothing,468.68
988,Item_988,Toys,188.09
989,Item_989,Books,475.09
990,Item_990,Clothing,210.66
991,Item_991,Toys,268.69
992,Item_992,Books,464.43
993,Item_993,Toys,377.28
994,Item_994,Home,342.14
995,Item_995,Books,457.01
996,Item_996,Books,404.18
997,Item_997,Books,44.12
998,Item_998,Electronics,162.56
999,Item_999,Electronics,318.0
1000,Item_1000,Home,387.27
1001,Item_1001,Home,191.76
1002,Item_1002,Clothing,392.34
1003,Item_1003,Books,236.28
1004,Item_1004,Home,480.51
1005,Item_1005,Books,161.98
1006,Item_1006,Home,40.85
1007,Item_1007,Electronics,9.57
1008,Item_1008,Books,229.51
1009,Item_1009,Clothing,23.7
1010,Item_1010,Clothing,145.67
1011,Item_1011,Clothing,168.93
1012,Item_1012,Toys,494.51
1013,Item_1013,Books,184.55
1014,Item_1014,Books,410.09
1015,Item_1015,Electronics,308.5
1016,Item_1016,Books,202.03
1017,Item_1017,Books,389.9
1018,Item_1018,Books,40.41
1019,Item_1019,Clothing,476.36
1020,Item_1020,Electronics,422.86
1021,Item_1021,Electronics,150.5
1022,Item_1022,Clothing,336.65
1023,Item_1023,Toys,28.69
1024,Item_1024,Books,428.7
1025,Item_1025,Toys,145.22
1026,Item_1026,Books,168.49
1027,Item_1027,Toys,119.01
1028,Item_1028,Toys,296.93
1029,Item_1029,Clothing,127.69
1030,Item_1030,Clothing,309.32
1031,Item_1031,Toys,99.4
1032,Item_1032,Electronics,451.16
1033,Item_1033,Books,477.15
1034,Item_1034,Home,159.13
1035,Item_1035,Toys,254.96
1036,Item_1036,Electronics,378.22
1037,Item_1037,Electronics,432.27
1038,Item_1038,Electronics,368.04
1039,Item_1039,Books,183.4
1040,Item_1040,Toys,286.17
1041,Item_1041,Clothing,293.61
1042,Item_1042,Home,86.39
1043,Item_1043,Home,112.5
1044,Item_1044,Toys,274.97
1045,Item_1045,Home,324.84
1046,Item_1046,Clothing,101.12
1047,Item_1047,Electronics,216.02
1048,Item_1048,Books,33.88
1049,Item_1049,Books,166.92
1050,Item_1050,Books,73.2
1051,Item_1051,Books,284.75
1052,Item_1052,Electronics,226.96
1053,Item_1053,Electronics,424.74
1054,Item_1054,Books,312.22
1055,Item_1055,Clothing,446.35
1056,Item_1056,Clothing,236.79
1057,Item_1057,Clothing,290.37
1058,Item_1058,Toys,319.52
1059,Item_1059,Electronics,223.2
1060,Item_1060,Clothing,123.79
1061,Item_1061,Home,166.79
1062,Item_1062,Toys,84.29
1063,Item_1063,Books,159.41
1064,Item_1064,Electronics,348.59
1065,Item_1065,Clothing,338.39
1066,Item_1066,Electronics,421.69
1067,Item_1067,Electronics,187.89
1068,Item_1068,Home,21.6
1069,Item_1069,Clothing,119.6
1070,Item_1070,Electronics,9.98
1071,Item_1071,Books,298.17
1072,Item_1072,Books,113.99
1073,Item_1073,Books,12.39
1074,Item_1074,Electronics,65.45
1075,Item_1075,Books,19.05
1076,Item_1076,Electronics,245.33
1077,Item_1077,Toys,419.84
1078,Item_1078,Electronics,490.98
1079,Item_1079,Toys,132.22
1080,Item_1080,Home,353.45
1081,Item_1081,Toys,465.97
1082,Item_1082,Electronics,36.13
1083,Item_1083,Clothing,158.81
1084,Item_1084,Books,318.06
1085,Item_1085,Toys,75.57
1086,Item_1086,Electronics,421.08
1087,Item_1087,Electronics,268.94
1088,Item_1088,Books,285.38
1089,Item_1089,Electronics,80.56
1090,Item_1090,Clothing,328.13
1091,Item_1091,Books,341.69
1092,Item_1092,Home,453.0
1093,Item_1093,Clothing,224.87
1094,Item_1094,Toys,491.03
1095,Item_1095,Home,143.25
1096,Item_1096,Toys,64.62
1097,Item_1097,Clothing,491.02
1098,Item_1098,Home,290.44
1099,Item_1099,Clothing,495.77
1100,Item_1100,Clothing,438.0
1101,Item_1101,Home,128.66
1102,Item_1102,Books,357.36
1103,Item_1103,Home,342.08
1104,Item_1104,Clothing,51.02
1105,Item_1105,Electronics,170.39
1106,Item_1106,Electronics,81.14
1107,Item_1107,Electronics,16.44
1108,Item_1108,Electronics,316.37
1109,Item_1109,Electronics,20.86
1110,Item_1110,Books,446.23
1111,Item_1111,Electronics,111.18
1112,Item_1112,Electronics,302.21
1113,Item_1113,Clothing,404.8
1114,Item_1114,Books,178.7
1115,Item_1115,Home,45.4
1116,Item_1116,Books,409.9
1117,Item_1117,Clothing,302.23
1118,Item_1118,Clothing,283.53
1119,Item_1119,Books,481.95
1120,Item_1120,Clothing,322.23
1121,Item_1121,Home,277.7
1122,Item_1122,Books,480.73
1123,Item_1123,Clothing,162.75
1124,Item_1124,Home,152.13
1125,Item_1125,Books,128.34
1126,Item_1126,Electronics,432.67
1127,Item_1127,Toys,228.5
1128,Item_1128,Books,256.5
1129,Item_1129,Clothing,69.55
1130,Item_1130,Books,463.67
1131,Item_1131,Home,68.68
1132,Item_1132,Toys,211.28
1133,Item_1133,Electronics,73.42
1134,Item_1134,Clothing,275.06
1135,Item_1135,Home,422.97
1136,Item_1136,Books,84.03
1137,Item_1137,Toys,153.95
1138,Item_1138,Electronics,339.41
1139,Item_1139,Home,345.31
1140,Item_1140,Books,194.8
1141,Item_1141,Home,443.23
1142,Item_1142,Clothing,494.23
1143,Item_1143,Home,241.31
1144,Item_1144,Clothing,216.48
1145,Item_1145,Toys,273.94
1146,Item_1146,Clothing,296.69
1147,Item_1147,Clothing,445.9
1148,Item_1148,Clothing,26.37
1149,Item_1149,Home,358.66
1150,Item_1150,Electronics,405.47
1151,Item_1151,Electronics,230.95
1152,Item_1152,Clothing,288.19
1153,Item_1153,Home,392.3
1154,Item_1154,Books,319.5
1155,Item_1155,Electronics,439.76
1156,Item_1156,Home,232.94
1157,Item_1157,Electronics,220.05
1158,Item_1158,Electronics,408.49
1159,Item_1159,Clothing,159.5
1160,Item_1160,Clothing,202.47
1161,Item_1161,Books,58.4
1162,Item_1162,Home,398.75
1163,Item_1163,Toys,362.53
1164,Item_1164,Books,327.98
1165,Item_1165,Home,81.12
1166,Item_1166,Home,109.91
1167,Item_1167,Clothing,399.15
1168,Item_1168,Books,129.99
1169,Item_1169,Home,305.07
1170,Item_1170,Books,488.55
1171,Item_1171,Clothing,432.18
1172,Item_1172,Toys,121.27
1173,Item_1173,Clothing,465.04
1174,Item_1174,Books,266.04
1175,Item_1175,Electronics,227.13
1176,Item_1176,Clothing,10.58
1177,Item_1177,Electronics,125.77
1178,Item_1178,Clothing,331.67
1179,Item_1179,Home,376.63
1180,Item_1180,Clothing,119.25
1181,Item_1181,Clothing,478.45
1182,Item_1182,Home,323.73
1183,Item_1183,Books,135.37
1184,Item_1184,Books,152.45
1185,Item_1185,Books,488.99
1186,Item_1186,Clothing,145.69
1187,Item_1187,Home,58.23
1188,Item_1188,Electronics,347.95
1189,Item_1189,Home,310.59
1190,Item_1190,Home,98.02
1191,Item_1191,Books,277.52
1192,Item_1192,Books,130.72
1193,Item_1193,Toys,460.23
1194,Item_1194,Home,81.21
1195,Item_1195,Home,115.72
1196,Item_1196,Home,342.88
1197,Item_1197,Electronics,272.35
1198,Item_1198,Clothing,435.78
1199,Item_1199,Toys,111.04
1200,Item_1200,Clothing,135.37
1201,Item_1201,Toys,424.96
1202,Item_1202,Electronics,27.83
1203,Item_1203,Clothing,195.67
1204,Item_1204,Toys,278.12
1205,Item_1205,Clothing,475.26
1206,Item_1206,Home,7.52
1207,Item_1207,Home,181.41
1208,Item_1208,Home,129.38
1209,Item_1209,Electronics,143.73
1210,Item_1210,Books,344.85
1211,Item_1211,Toys,115.9
1212,Item_1212,Electronics,284.98
1213,Item_1213,Home,22.75
1214,Item_1214,Electronics,363.16
1215,Item_1215,Toys,303.78
1216,Item_1216,Electronics,103.83
1217,Item_1217,Toys,368.77
1218,Item_1218,Electronics,411.74
1219,Item_1219,Toys,258.89
1220,Item_1220,Clothing,24.91
1221,Item_1221,Home,250.49
1222,Item_1222,Clothing,282.19
1223,Item_1223,Clothing,198.94
1224,Item_1224,Books,141.98
1225,Item_1225,Books,203.65
1226,Item_1226,Home,491.57
1227,Item_1227,Toys,284.33
1228,Item_1228,Toys,279.45
1229,Item_1229,Home,282.29
1230,Item_1230,Home,79.42
1231,Item_1231,Books,202.96
1232,Item_1232,Electronics,487.86
1233,Item_1233,Electronics,136.19
1234,Item_1234,Clothing,79.51
1235,Item_1235,Toys,264.98
1236,Item_1236,Clothing,418.92
1237,Item_1237,Books,359.06
1238,Item_1238,Home,456.49
1239,Item_1239,Clothing,86.89
1240,Item_1240,Books,307.56
1241,Item_1241,Books,48.89
1242,Item_1242,Clothing,249.39
1243,Item_1243,Books,249.92
1244,Item_1244,Home,304.58
1245,Item_1245,Electronics,318.47
1246,Item_1246,Books,123.52
1247,Item_1247,Clothing,473.33
1248,Item_1248,Books,241.36
1249,Item_1249,Home,138.91
1250,Item_1250,Electronics,489.96
1251,Item_1251,Electronics,344.51
1252,Item_1252,Clothing,283.28
1253,Item_1253,Electronics,59.0
1254,Item_1254,Home,364.9
1255,Item_1255,Toys,218.01
1256,Item_1256,Home,182.62
1257,Item_1257,Toys,289.65
1258,Item_1258,Clothing,132.69
1259,Item_1259,Toys,188.91
1260,Item_1260,Clothing,373.69
1261,Item_1261,Books,445.69
1262,Item_1262,Home,196.53
1263,Item_1263,Home,125.51
1264,Item_1264,Toys,216.74
1265,Item_1265,Toys,98.99
1266,Item_1266,Electronics,191.17
1267,Item_1267,Home,255.27
1268,Item_1268,Books,66.2
1269,Item_1269,Home,470.53
1270,Item_1270,Home,152.47
1271,Item_1271,Clothing,496.51
1272,Item_1272,Home,203.37
1273,Item_1273,Toys,444.3
1274,Item_1274,Books,383.17
1275,Item_1275,Electronics,387.6
1276,Item_1276,Clothing,10.54
1277,Item_1277,Toys,326.85
1278,Item_1278,Clothing,238.42
1279,Item_1279,Home,78.4
1280,Item_1280,Home,498.09
1281,Item_1281,Home,102.9
1282,Item_1282,Home,126.13
1283,Item_1283,Home,283.77
1284,Item_1284,Books,485.34
1285,Item_1285,Clothing,457.41
1286,Item_1286,Electronics,408.35
1287,Item_1287,Books,498.18
1288,Item_1288,Clothing,388.85
1289,Item_1289,Clothing,476.9
1290,Item_1290,Clothing,95.24
1291,Item_1291,Home,227.65
1292,Item_1292,Electronics,243.13
1293,Item_1293,Clothing,348.14
1294,Item_1294,Books,50.84
1295,Item_1295,Electronics,126.95
1296,Item_1296,Clothing,499.1
1297,Item_1297,Books,131.15
1298,Item_1298,Toys,269.2
1299,Item_1299,Clothing,71.82
1300,Item_1300,Toys,19.15
1301,Item_1301,Electronics,443.81
1302,Item_1302,Clothing,309.72
1303,Item_1303,Clothing,108.46
1304,Item_1304,Books,315.02
1305,Item_1305,Books,74.06
1306,Item_1306,Toys,337.76
1307,Item_1307,Home,276.72
1308,Item_1308,Home,70.97
1309,Item_1309,Clothing,478.08
1310,Item_1310,Books,65.38
1311,Item_1311,Books,270.43
1312,Item_1312,Home,183.0
1313,Item_1313,Books,274.66
1314,Item_1314,Clothing,209.29
1315,Item_1315,Home,101.72
1316,Item_1316,Home,401.76
1317,Item_1317,Electronics,214.35
1318,Item_1318,Books,286.12
1319,Item_1319,Home,202.57
1320,Item_1320,Toys,230.1
1321,Item_1321,Home,11.5
1322,Item_1322,Electronics,195.73
1323,Item_1323,Books,80.11
1324,Item_1324,Home,176.17
1325,Item_1325,Electronics,332.83
1326,Item_1326,Home,53.47
1327,Item_1327,Clothing,77.74
1328,Item_1328,Electronics,223.72
1329,Item_1329,Toys,140.14
1330,Item_1330,Clothing,267.42
1331,Item_1331,Home,101.21
1332,Item_1332,Clothing,278.98
1333,Item_1333,Toys,161.84
1334,Item_1334,Home,310.75
1335,Item_1335,Home,287.18
1336,Item_1336,Books,388.1
1337,Item_1337,Clothing,80.25
1338,Item_1338,Toys,421.58
1339,Item_1339,Toys,72.61
1340,Item_1340,Electronics,458.85
1341,Item_1341,Books,485.21
1342,Item_1342,Clothing,371.71
1343,Item_1343,Electronics,56.77
1344,Item_1344,Home,317.48
1345,Item_1345,Clothing,176.95
1346,Item_1346,Electronics,266.13
1347,Item_1347,Books,280.52
1348,Item_1348,Toys,330.46
1349,Item_1349,Books,163.45
1350,Item_1350,Books,53.44
1351,Item_1351,Electronics,404.3
1352,Item_1352,Clothing,321.21
1353,Item_1353,Clothing,306.43
1354,Item_1354,Electronics,361.05
1355,Item_1355,Home,272.6
1356,Item_1356,Home,293.3
1357,Item_1357,Books,53.88
1358,Item_1358,Clothing,219.29
1359,Item_1359,Home,75.29
1360,Item_1360,Clothing,11.1
1361,Item_1361,Home,338.79
1362,Item_1362,Electronics,83.27
1363,Item_1363,Clothing,103.78
1364,Item_1364,Clothing,222.25
1365,Item_1365,Home,106.15
1366,Item_1366,Books,351.28
1367,Item_1367,Clothing,327.39
1368,Item_1368,Clothing,150.04
1369,Item_1369,Toys,408.91
1370,Item_1370,Electronics,216.41
1371,Item_1371,Toys,290.46
1372,Item_1372,Home,490.73
1373,Item_1373,Books,62.56
1374,Item_1374,Toys,68.62
1375,Item_1375,Clothing,240.29
1376,Item_1376,Clothing,172.23
1377,Item_1377,Books,109.7
1378,Item_1378,Books,167.46
1379,Item_1379,Toys,63.52
1380,Item_1380,Home,143.32
1381,Item_1381,Electronics,237.52
1382,Item_1382,Toys,348.41
1383,Item_1383,Toys,342.52
1384,Item_1384,Electronics,386.12
1385,Item_1385,Books,222.99
1386,Item_1386,Home,185.9
1387,Item_1387,Toys,353.04
1388,Item_1388,Clothing,384.22
1389,Item_1389,Toys,16.26
1390,Item_1390,Clothing,117.02
1391,Item_1391,Home,130.81
1392,Item_1392,Home,303.75
1393,Item_1393,Electronics,149.45
1394,Item_1394,Toys,119.72
1395,Item_1395,Books,242.36
1396,Item_1396,Books,115.38
1397,Item_1397,Books,259.63
1398,Item_1398,Home,114.7
1399,Item_1399,Books,411.87
1400,Item_1400,Electronics,27.03
1401,Item_1401,Home,21.05
1402,Item_1402,Books,158.13
1403,Item_1403,Electronics,439.43
1404,Item_1404,Home,390.91
1405,Item_1405,Books,227.48
1406,Item_1406,Electronics,423.96
1407,Item_1407,Toys,366.07
1408,Item_1408,Home,152.54
1409,Item_1409,Electronics,282.0
1410,Item_1410,Home,369.43
1411,Item_1411,Home,54.07
1412,Item_1412,Clothing,132.85
1413,Item_1413,Toys,295.53
1414,Item_1414,Books,451.51
1415,Item_1415,Toys,372.11
1416,Item_1416,Toys,137.67
1417,Item_1417,Electronics,45.77
1418,Item_1418,Books,476.06
1419,Item_1419,Home,61.58
1420,Item_1420,Electronics,116.71
1421,Item_1421,Toys,208.5
1422,Item_1422,Books,95.77
1423,Item_1423,Electronics,167.09
1424,Item_1424,Toys,183.31
1425,Item_1425,Electronics,43.94
1426,Item_1426,Clothing,65.66
1427,Item_1427,Toys,227.39
1428,Item_1428,Clothing,71.5
1429,Item_1429,Books,234.86
1430,Item_1430,Books,85.17
1431,Item_1431,Electronics,432.18
1432,Item_1432,Home,9.91
1433,Item_1433,Electronics,370.54
1434,Item_1434,Books,245.69
1435,Item_1435,Electronics,269.78
1436,Item_1436,Electronics,412.09
1437,Item_1437,Clothing,499.74
1438,Item_1438,Books,48.58
1439,Item_1439,Clothing,97.56
1440,Item_1440,Electronics,308.07
1441,Item_1441,Toys,71.15
1442,Item_1442,Toys,192.88
1443,Item_1443,Electronics,6.2
1444,Item_1444,Clothing,401.13
1445,Item_1445,Books,485.54
1446,Item_1446,Books,98.02
1447,Item_1447,Toys,295.29
1448,Item_1448,Toys,302.66
1449,Item_1449,Books,351.04
1450,Item_1450,Toys,380.05
1451,Item_1451,Home,173.32
1452,Item_1452,Books,295.27
1453,Item_1453,Books,459.63
1454,Item_1454,Home,250.21
1455,Item_1455,Toys,175.79
1456,Item_1456,Home,131.21
1457,Item_1457,Books,381.4
1458,Item_1458,Home,386.14
1459,Item_1459,Books,391.32
1460,Item_1460,Books,452.43
1461,Item_1461,Toys,85.49
1462,Item_1462,Toys,330.48
1463,Item_1463,Toys,397.14
1464,Item_1464,Clothing,164.8
1465,Item_1465,Electronics,383.66
1466,Item_1466,Electronics,451.04
1467,Item_1467,Clothing,197.81
1468,Item_1468,Books,76.53
1469,Item_1469,Home,417.51
1470,Item_1470,Clothing,476.61
1471,Item_1471,Books,85.3
1472,Item_1472,Clothing,425.41
1473,Item_1473,Electronics,307.09
1474,Item_1474,Electronics,142.08
1475,Item_1475,Home,446.3
1476,Item_1476,Toys,138.21
1477,Item_1477,Books,370.67
1478,Item_1478,Toys,254.24
1479,Item_1479,Books,53.07
1480,Item_1480,Electronics,247.41
1481,Item_1481,Electronics,328.3
1482,Item_1482,Electronics,448.84
1483,Item_1483,Books,109.17
1484,Item_1484,Home,144.0
1485,Item_1485,Toys,466.63
1486,Item_1486,Books,329.31
1487,Item_1487,Books,192.36
1488,Item_1488,Home,204.72
1489,Item_1489,Books,257.98
1490,Item_1490,Home,229.18
1491,Item_1491,Books,304.48
1492,Item_1492,Electronics,411.52
1493,Item_1493,Electronics,418.88
1494,Item_1494,Electronics,47.82
1495,Item_1495,Clothing,187.59
1496,Item_1496,Books,376.86
1497,Item_1497,Toys,71.66
1498,Item_1498,Books,449.36
1499,Item_1499,Electronics,327.4
1500,Item_1500,Toys,183.7
1501,Item_1501,Toys,102.55
1502,Item_1502,Clothing,277.79
1503,Item_1503,Clothing,298.72
1504,Item_1504,Books,44.28
1505,Item_1505,Books,137.77
1506,Item_1506,Books,364.91
1507,Item_1507,Clothing,331.1
1508,Item_1508,Home,381.57
1509,Item_1509,Home,277.46
1510,Item_1510,Electronics,237.79
1511,Item_1511,Electronics,187.83
1512,Item_1512,Home,222.67
1513,Item_1513,Clothing,250.81
1514,Item_1514,Electronics,404.93
1515,Item_1515,Electronics,90.35
1516,Item_1516,Electronics,491.33
1517,Item_1517,Books,267.79
1518,Item_1518,Clothing,488.05
1519,Item_1519,Electronics,485.79
1520,Item_1520,Clothing,325.76
1521,Item_1521,Clothing,198.79
1522,Item_1522,Toys,350.28
1523,Item_1523,Clothing,318.34
1524,Item_1524,Books,315.3
1525,Item_1525,Electronics,145.33
1526,Item_1526,Clothing,102.39
1527,Item_1527,Electronics,439.69
1528,Item_1528,Clothing,454.99
1529,Item_1529,Electronics,249.38
1530,Item_1530,Home,398.99
1531,Item_1531,Electronics,187.28
1532,Item_1532,Clothing,71.1
1533,Item_1533,Clothing,147.26
1534,Item_1534,Clothing,392.4
1535,Item_1535,Toys,431.05
1536,Item_1536,Home,387.29
1537,Item_1537,Toys,22.33
1538,Item_1538,Books,152.51
1539,Item_1539,Home,343.54
1540,Item_1540,Books,146.41
1541,Item_1541,Clothing,237.1
1542,Item_1542,Electronics,90.5
1543,Item_1543,Toys,429.72
1544,Item_1544,Home,46.33
1545,Item_1545,Home,183.81
1546,Item_1546,Books,421.15
1547,Item_1547,Clothing,482.84
1548,Item_1548,Toys,73.98
1549,Item_1549,Books,273.66
1550,Item_1550,Toys,10.48
1551,Item_1551,Books,156.49
1552,Item_1552,Clothing,194.94
1553,Item_1553,Home,489.35
1554,Item_1554,Home,19.44
1555,Item_1555,Clothing,348.02
1556,Item_1556,Electronics,324.16
1557,Item_1557,Electronics,485.44
1558,Item_1558,Home,185.06
1559,Item_1559,Books,421.84
1560,Item_1560,Clothing,395.66
1561,Item_1561,Toys,304.05
1562,Item_1562,Home,131.59
1563,Item_1563,Clothing,305.35
1564,Item_1564,Electronics,98.13
1565,Item_1565,Home,169.04
1566,Item_1566,Home,406.29
1567,Item_1567,Electronics,172.87
1568,Item_1568,Home,304.41
1569,Item_1569,Home,335.41
1570,Item_1570,Toys,395.16
1571,Item_1571,Toys,408.8
1572,Item_1572,Home,354.11
1573,Item_1573,Home,467.14
1574,Item_1574,Home,492.87
1575,Item_1575,Books,189.72
1576,Item_1576,Toys,13.09
1577,Item_1577,Electronics,253.41
1578,Item_1578,Clothing,297.7
1579,Item_1579,Home,109.94
1580,Item_1580,Toys,451.06
1581,Item_1581,Books,243.52
1582,Item_1582,Toys,218.51
1583,Item_1583,Clothing,336.88
1584,Item_1584,Books,356.89
1585,Item_1585,Electronics,97.88
1586,Item_1586,Books,36.01
1587,Item_1587,Clothing,482.62
1588,Item_1588,Electronics,281.55
1589,Item_1589,Electronics,408.68
1590,Item_1590,Electronics,188.99
1591,Item_1591,Toys,480.35
1592,Item_1592,Toys,396.77
1593,Item_1593,Toys,173.23
1594,Item_1594,Books,208.93
1595,Item_1595,Electronics,94.85
1596,Item_1596,Electronics,37.42
1597,Item_1597,Clothing,40.0
1598,Item_1598,Clothing,464.62
1599,Item_1599,Toys,11.29
1600,Item_1600,Clothing,317.96
1601,Item_1601,Electronics,334.01
1602,Item_1602,Toys,302.1
1603,Item_1603,Toys,428.73
1604,Item_1604,Clothing,270.12
1605,Item_1605,Toys,449.73
1606,Item_1606,Toys,356.97
1607,Item_1607,Toys,381.35
1608,Item_1608,Clothing,68.7
1609,Item_1609,Toys,181.58
1610,Item_1610,Home,16.7
1611,Item_1611,Clothing,333.59
1612,Item_1612,Electronics,83.15
1613,Item_1613,Home,50.92
1614,Item_1614,Toys,269.55
1615,Item_1615,Home,270.63
1616,Item_1616,Home,106.88
1617,Item_1617,Toys,422.23
1618,Item_1618,Home,381.77
1619,Item_1619,Books,232.33
1620,Item_1620,Electronics,281.82
1621,Item_1621,Clothing,315.69
1622,Item_1622,Clothing,343.84
